,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.24415558576583862,0.30164864659309387,1.9458906650543213,1.556480050086975,10048
1,0.24404551088809967,0.08828367292881012,1.9457557201385498,1.5565986633300781,10048
2,0.24376772344112396,0.0578029602766037,1.9453660249710083,1.5570207834243774,10048
3,0.24360346794128418,0.05748197063803673,1.9446651935577393,1.5578687191009521,10048
4,0.24336813390254974,0.04444963112473488,1.9435265064239502,1.5594204664230347,10048
5,0.24306248128414154,0.03875477984547615,1.9418315887451172,1.561406135559082,10048
6,0.2428426444530487,0.04061982408165932,1.9394261837005615,1.5643150806427002,10048
7,0.24251113831996918,0.03976425901055336,1.936219573020935,1.5680959224700928,10048
8,0.24221353232860565,0.03660504147410393,1.9321658611297607,1.572615623474121,10048
9,0.24178075790405273,0.03492222726345062,1.9273284673690796,1.5776728391647339,10048
10,0.22589550912380219,0.008833969943225384,1.9242616891860962,1.5406490564346313,20096
11,0.22522029280662537,0.008519020862877369,1.9173305034637451,1.5431463718414307,20096
12,0.22435522079467773,0.008730761706829071,1.907854676246643,1.5478495359420776,20096
13,0.2236754596233368,0.005962346214801073,1.8954120874404907,1.5556191205978394,20096
14,0.22263716161251068,0.004746340215206146,1.8798449039459229,1.5664013624191284,20096
15,0.22132612764835358,0.004329996183514595,1.861268401145935,1.5796533823013306,20096
16,0.22032172977924347,0.003652825951576233,1.8400890827178955,1.5958858728408813,20096
17,0.21941113471984863,0.004346663132309914,1.8168011903762817,1.6143718957901,20096
18,0.21822631359100342,0.004465439822524786,1.7919631004333496,1.633598804473877,20096
19,0.21735942363739014,0.004006326198577881,1.7657818794250488,1.6549129486083984,20096
20,0.16062939167022705,0.005168844945728779,1.7406070232391357,1.3973413705825806,30144
21,0.15837863087654114,0.004010533448308706,1.7116197347640991,1.4003098011016846,30144
22,0.1557394117116928,0.0035453294403851032,1.6801636219024658,1.4077156782150269,30144
23,0.15329664945602417,0.0041275629773736,1.6467732191085815,1.4155789613723755,30144
24,0.15080630779266357,0.003520015627145767,1.612760066986084,1.4265503883361816,30144
25,0.14837022125720978,0.0031756393145769835,1.5790189504623413,1.438962459564209,30144
26,0.14625753462314606,0.0035892557352781296,1.545779824256897,1.4529187679290771,30144
27,0.1433914452791214,0.0032098900992423296,1.5132492780685425,1.4678184986114502,30144
28,0.1410016417503357,0.0027921893633902073,1.481407880783081,1.484480619430542,30144
29,0.1383480280637741,0.0031324897427111864,1.449916958808899,1.5030373334884644,30144
30,0.05288386344909668,0.004041127860546112,1.4268070459365845,1.1400272846221924,40192
31,0.04892388731241226,0.004035471472889185,1.396867036819458,1.142825722694397,40192
32,0.04501870274543762,0.004040893632918596,1.3673374652862549,1.1492676734924316,40192
33,0.0413522943854332,0.00400531804189086,1.3382419347763062,1.1600886583328247,40192
34,0.037470053881406784,0.003879333147779107,1.311294674873352,1.1743329763412476,40192
35,0.033301617950201035,0.003842312842607498,1.287705898284912,1.1940535306930542,40192
36,0.02988397516310215,0.0038054536562412977,1.2675081491470337,1.2242915630340576,40192
37,0.02673954702913761,0.0037411265075206757,1.2489049434661865,1.2597485780715942,40192
38,0.02425832860171795,0.0038292119279503822,1.228855848312378,1.3056644201278687,40192
39,0.022585056722164154,0.0038719228468835354,1.2067945003509521,1.355605125427246,40192
40,0.01031746156513691,0.0050286781042814255,1.206237554550171,0.974379301071167,50240
41,0.009576359763741493,0.005005087703466415,1.1858479976654053,0.981087863445282,50240
42,0.008705444633960724,0.004993955604732037,1.1733968257904053,0.988391101360321,50240
43,0.007763999979943037,0.004960190504789352,1.1718947887420654,0.9949279427528381,50240
44,0.006168465595692396,0.004964005202054977,1.186333417892456,1.0010254383087158,50240
45,0.004676584620028734,0.004986300133168697,1.214658498764038,1.0107694864273071,50240
46,0.003540187142789364,0.00494187418371439,1.258223295211792,1.021384596824646,50240
47,0.00264763250015676,0.004873290192335844,1.3034356832504272,1.0341343879699707,50240
48,0.0010893013095483184,0.004919670056551695,1.3534023761749268,1.0541013479232788,50240
49,-7.156753417802975e-05,0.004905371926724911,1.408888578414917,1.078083872795105,50240
50,-0.00952903088182211,0.004702425561845303,1.4938162565231323,1.1998480558395386,60288
51,-0.010488427244126797,0.004684851970523596,1.5414085388183594,1.209013819694519,60288
52,-0.011249931529164314,0.004679078236222267,1.587283730506897,1.2264318466186523,60288
53,-0.012026716955006123,0.0046826438046991825,1.6291216611862183,1.2507195472717285,60288
54,-0.012603459879755974,0.004612846300005913,1.6651920080184937,1.2797437906265259,60288
55,-0.013538924045860767,0.004683405626565218,1.6935619115829468,1.310774564743042,60288
56,-0.014012121595442295,0.0046423450112342834,1.7153027057647705,1.3417198657989502,60288
57,-0.01463260967284441,0.004674411378800869,1.7304702997207642,1.3704237937927246,60288
58,-0.01513688825070858,0.004675636999309063,1.740362524986267,1.3955302238464355,60288
59,-0.015550985932350159,0.004630728624761105,1.746655821800232,1.4170607328414917,60288
60,-0.014083290472626686,0.0045756809413433075,1.7130886316299438,1.365035891532898,70336
61,-0.014623675495386124,0.004557710140943527,1.7195043563842773,1.3662861585617065,70336
62,-0.015313306823372841,0.004600598011165857,1.727172613143921,1.3699110746383667,70336
63,-0.015812860801815987,0.00460192421451211,1.7366573810577393,1.3734712600708008,70336
64,-0.016205165535211563,0.004577465821057558,1.7478495836257935,1.3809348344802856,70336
65,-0.01675940863788128,0.004600134212523699,1.7606996297836304,1.3909319639205933,70336
66,-0.01706099510192871,0.004554138518869877,1.7757066488265991,1.4032423496246338,70336
67,-0.017566567286849022,0.00458734855055809,1.7907723188400269,1.4195884466171265,70336
68,-0.017859844490885735,0.004595648963004351,1.8068568706512451,1.4357808828353882,70336
69,-0.018038006499409676,0.004595121368765831,1.8208858966827393,1.4528957605361938,70336
70,-0.0010994697222486138,0.0017607533372938633,1.864748477935791,1.494978904724121,80384
71,0.0004526180273387581,0.0016525725368410349,1.8725734949111938,1.4965673685073853,80384
72,-0.001307912403717637,0.0017637161072343588,1.876387119293213,1.497131109237671,80384
73,-0.001019104034639895,0.0017206106567755342,1.8792566061019897,1.4989039897918701,80384
74,-0.0016064245719462633,0.0017499439418315887,1.880739450454712,1.5000348091125488,80384
75,-0.0016969986027106643,0.0017508257878944278,1.8819901943206787,1.5010318756103516,80384
76,-0.001757136546075344,0.001740438281558454,1.8830071687698364,1.5018956661224365,80384
77,-0.00183815136551857,0.0017509696772322059,1.8844488859176636,1.5032888650894165,80384
78,-0.0013798496220260859,0.0017053565243259072,1.886418342590332,1.504340410232544,80384
79,-0.0015548889059573412,0.0017234423430636525,1.887792944908142,1.5044761896133423,80384
80,0.014745306223630905,0.0007295390823855996,1.8964130878448486,1.5140057802200317,90432
81,0.01470075361430645,0.0007117273635230958,1.8976722955703735,1.5142126083374023,90432
82,0.014720476232469082,0.0007309232605621219,1.8983163833618164,1.5144679546356201,90432
83,0.014595425687730312,0.0007126032724045217,1.8987456560134888,1.5150890350341797,90432
84,0.01453607901930809,0.0007190968608483672,1.8988062143325806,1.5157430171966553,90432
85,0.01453661173582077,0.0007190783508121967,1.8988230228424072,1.5169748067855835,90432
86,0.014437698759138584,0.0007094753091223538,1.897963285446167,1.517645239830017,90432
87,0.014445493929088116,0.0007208617171272635,1.8970890045166016,1.518648624420166,90432
88,0.014384417794644833,0.0007091378211043775,1.8961573839187622,1.5198363065719604,90432
89,0.014345649629831314,0.0007153846672736108,1.8950693607330322,1.5205895900726318,90432
